id,date,est_date,time_point,year,month,season,phase,exp_year,julian,dss,site,slope,fert,treat,strip,rot_phs,comb_id,man_id,crop_id,crop,TOY,seed,seed_rate,n_added,st_yld,gr_yld,st_n,gr_n,st_p,gr_p
6042,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,N,10,7,2,127.07,110717.1,1,W,,,,,129.7339454,873.1094526,,,,
6043,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,NP,10,7,2,127.07,120717.1,1,W,,,,,3898.344893,1299.448298,,,,
6044,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,N,10,7,2,127.07,120717.1,1,W,,,,,3524.48801,1174.829337,,,,
6045,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,NP,10,7,2,127.07,130717.1,1,W,,,,,6640.291666,2084.150541,,,,
6046,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,N,10,7,2,127.07,130717.1,1,W,,,,,7327.231452,2442.410484,,,,
6047,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,NP,3,9,2,129.07,110719.03,1,W,,,,,4737.134223,1579.044741,,,,
6048,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,N,3,9,2,129.07,110719.03,1,W,,,,,3717.321349,2058.624691,,,,
6049,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,NP,3,9,2,129.07,120719.03,1,W,,,,,7325.685138,2441.895046,,,,
6050,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,N,3,9,2,129.07,120719.03,1,W,,,,,5869.052173,1956.350724,,,,
6051,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,NP,3,9,2,129.07,130719.03,1,W,,,,,10651.02511,2266.175554,,,,
6052,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,N,3,9,2,129.07,130719.03,1,W,,,,,6764.003665,1938.990231,,,,
6053,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,N,9,11,2,131.07,110721.09,1,W,,,,,6474.531148,2208.314764,,,,
6054,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,NP,9,11,2,131.07,110721.09,1,W,,,,,5336.884777,1778.961592,,,,
6055,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,N,9,11,2,131.07,120721.09,1,W,,,,,4069.853277,1356.617759,,,,
6056,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,NP,9,11,2,131.07,120721.09,1,W,,,,,3492.044401,1164.0148,,,,
6057,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,N,9,11,2,131.07,130721.09,1,W,,,,,11655.97379,2479.994424,,,,
6058,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,NP,9,11,2,131.07,130721.09,1,W,,,,,6398.507086,2132.835695,,,,
6059,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,NP,1,17,2,137.07,110727.01,1,W,,,,,2019.448131,395.974656,,,,
6060,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,N,1,17,2,137.07,110727.01,1,W,,,,,2041.063492,680.3544973,,,,
6061,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,NP,1,17,2,137.07,120727.01,1,W,,,,,1745.299354,581.7664512,,,,
6062,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,N,1,17,2,137.07,120727.01,1,W,,,,,4001.657392,934.9904256,,,,
6063,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,NP,1,17,2,137.07,130727.01,1,W,,,,,8181.887677,579.3236064,,,,
6064,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,N,1,17,2,137.07,130727.01,1,W,,,,,4426.488921,556.7725875,,,,
6065,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,N,10,18,2,138.07,110728.1,1,W,,,,,1204.846123,401.6153745,,,,
6066,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,NP,10,18,2,138.07,110728.1,1,W,,,,,865.5389053,288.5129684,,,,
6067,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,N,10,18,2,138.07,120728.1,1,W,,,,,3117.318411,1039.106137,,,,
6068,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,NP,10,18,2,138.07,120728.1,1,W,,,,,3410.036718,1069.448507,,,,
6069,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,N,10,18,2,138.07,130728.1,1,W,,,,,4496.588878,832.6475726,,,,
6070,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,NP,10,18,2,138.07,130728.1,1,W,,,,,11083.75601,1325.147546,,,,
6071,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,NP,9,19,2,139.07,110729.09,1,W,,,,,3464.211802,1154.737267,,,,
6072,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,N,9,19,2,139.07,110729.09,1,W,,,,,4509.608463,1503.202821,,,,
6073,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,NP,9,19,2,139.07,120729.09,1,W,,,,,2519.43523,809.5626,,,,
6074,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,N,9,19,2,139.07,120729.09,1,W,,,,,3130.771119,1062.024163,,,,
6075,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,NP,9,19,2,139.07,130729.09,1,W,,,,,6411.496921,1773.861893,,,,
6076,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,N,9,19,2,139.07,130729.09,1,W,,,,,5211.586876,1352.05266,,,,
6077,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,N,8,20,2,140.07,110730.08,1,W,,,,,2064.438724,730.6821415,,,,
6078,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,NP,8,20,2,140.07,110730.08,1,W,,,,,3948.632334,1316.210778,,,,
6079,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,N,8,20,2,140.07,120730.08,1,W,,,,,2121.211471,707.0704902,,,,
6080,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,NP,8,20,2,140.07,120730.08,1,W,,,,,5832.014445,1334.301696,,,,
6081,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,N,8,20,2,140.07,130730.08,1,W,,,,,5005.775808,1668.591936,,,,
6082,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,NP,8,20,2,140.07,130730.08,1,W,,,,,3453.396629,947.35872,,,,
6083,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,NP,3,22,2,142.07,110732.03,1,W,,,,,3625.902597,1208.634199,,,,
6084,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,1,N,3,22,2,142.07,110732.03,1,W,,,,,5282.187093,1444.897357,,,,
6085,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,NP,3,22,2,142.07,120732.03,1,W,,,,,5100.176767,1700.058922,,,,
6086,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,2,N,3,22,2,142.07,120732.03,1,W,,,,,4515.095693,1505.031898,,,,
6087,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,NP,3,22,2,142.07,130732.03,1,W,,,,,4612.459386,1537.486462,,,,
6088,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,1,3,N,3,22,2,142.07,130732.03,1,W,,,,,10739.80664,3579.935547,,,,
6089,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,NP,2,3,2,123.07,110713.02,2,C,,,,,3645,1341,,,,
6090,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,N,2,3,2,123.07,110713.02,2,C,,,,,3103,1850,,,,
6091,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,NP,2,3,2,123.07,120713.02,2,C,,,,,2322,2915,,,,
6092,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,N,2,3,2,123.07,120713.02,2,C,,,,,1832,2575,,,,
6093,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,NP,2,3,2,123.07,130713.02,2,C,,,,,5004,5523,,,,
6094,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,N,2,3,2,123.07,130713.02,2,C,,,,,6628,7510,,,,
6095,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,N,4,6,2,126.07,110716.04,2,C,,,,,2321,2482,,,,
6096,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,NP,4,6,2,126.07,110716.04,2,C,,,,,1041,927,,,,
6097,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,N,4,6,2,126.07,120716.04,2,C,,,,,1647,2565,,,,
6098,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,NP,4,6,2,126.07,120716.04,2,C,,,,,1597,2751,,,,
6099,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,N,4,6,2,126.07,130716.04,2,C,,,,,3887,4110,,,,
6100,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,NP,4,6,2,126.07,130716.04,2,C,,,,,3043,3691,,,,
6101,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,NP,6,10,2,130.07,110720.06,2,C,,,,,809,361,,,,
6102,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,N,6,10,2,130.07,110720.06,2,C,,,,,5287,1008,,,,
6103,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,NP,6,10,2,130.07,120720.06,2,C,,,,,2599,1474,,,,
6104,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,N,6,10,2,130.07,120720.06,2,C,,,,,2172,2310,,,,
6105,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,NP,6,10,2,130.07,130720.06,2,C,,,,,1584,2321,,,,
6106,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,N,6,10,2,130.07,130720.06,2,C,,,,,2615,1886,,,,
6107,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,NP,4,13,2,133.07,110723.04,2,C,,,,,2459,1378,,,,
6108,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,N,4,13,2,133.07,110723.04,2,C,,,,,2003,2145,,,,
6109,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,NP,4,13,2,133.07,120723.04,2,C,,,,,1676,2224,,,,
6110,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,N,4,13,2,133.07,120723.04,2,C,,,,,2167,2668,,,,
6111,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,NP,4,13,2,133.07,130723.04,2,C,,,,,2963,4071,,,,
6112,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,N,4,13,2,133.07,130723.04,2,C,,,,,3589,3230,,,,
6113,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,N,6,15,2,135.07,110725.06,2,C,,,,,1428,768,,,,
6114,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,NP,6,15,2,135.07,110725.06,2,C,,,,,4306,1221,,,,
6115,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,N,6,15,2,135.07,120725.06,2,C,,,,,1931,2151,,,,
6116,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,NP,6,15,2,135.07,120725.06,2,C,,,,,1731,2698,,,,
6117,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,N,6,15,2,135.07,130725.06,2,C,,,,,3426,1684,,,,
6118,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,NP,6,15,2,135.07,130725.06,2,C,,,,,1681,943,,,,
6119,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,NP,2,21,2,141.07,110731.02,2,C,,,,,300,189,,,,
6120,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,1,N,2,21,2,141.07,110731.02,2,C,,,,,6180,1019,,,,
6121,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,NP,2,21,2,141.07,120731.02,2,C,,,,,2559,3542,,,,
6122,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,2,N,2,21,2,141.07,120731.02,2,C,,,,,669,979,,,,
6123,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,NP,2,21,2,141.07,130731.02,2,C,,,,,1951,2156,,,,
6124,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,1,3,N,2,21,2,141.07,130731.02,2,C,,,,,1180,1505,,,,
6125,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,1,N,0,0,2,120.07,110710,3,M,,,,,0,31,,,,
6126,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,1,NP,0,0,2,120.07,110710,3,M,,,,,0,7,,,,
6127,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,2,N,0,0,2,120.07,120710,3,M,,,,,0,48,,,,
6128,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,2,NP,0,0,2,120.07,120710,3,M,,,,,0,44,,,,
6129,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,3,N,0,0,2,120.07,130710,3,M,,,,,0,49,,,,
6130,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,3,NP,0,0,2,120.07,130710,3,M,,,,,0,48,,,,
6131,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,1,N,7,2,2,122.07,110712.07,3,M,,,,,0,27,,,,
6132,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,1,NP,7,2,2,122.07,110712.07,3,M,,,,,0,35,,,,
6133,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,2,N,7,2,2,122.07,120712.07,3,M,,,,,0,40,,,,
6134,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,2,NP,7,2,2,122.07,120712.07,3,M,,,,,0,32,,,,
6135,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,3,N,7,2,2,122.07,130712.07,3,M,,,,,0,46,,,,
6136,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,3,NP,7,2,2,122.07,130712.07,3,M,,,,,0,52,,,,
6137,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,1,N,7,16,2,136.07,110726.07,3,M,,,,,0,25,,,,
6138,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,1,NP,7,16,2,136.07,110726.07,3,M,,,,,0,34,,,,
6139,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,2,N,7,16,2,136.07,120726.07,3,M,,,,,0,33,,,,
6140,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,2,NP,7,16,2,136.07,120726.07,3,M,,,,,0,38,,,,
6141,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,3,N,7,16,2,136.07,130726.07,3,M,,,,,0,39,,,,
6142,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,3,NP,7,16,2,136.07,130726.07,3,M,,,,,0,50,,,,
6143,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,1,N,0,23,2,143.07,110733,3,M,,,,,0,41,,,,
6144,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,1,NP,0,23,2,143.07,110733,3,M,,,,,0,47,,,,
6145,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,2,N,0,23,2,143.07,120733,3,M,,,,,0,40,,,,
6146,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,2,NP,0,23,2,143.07,120733,3,M,,,,,0,58,,,,
6147,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,3,N,0,23,2,143.07,130733,3,M,,,,,0,16,,,,
6148,9/28/2007,9/28/2007,8306,2007,9,Fal,G,22,271,7941,1,3,NP,0,23,2,143.07,130733,3,M,,,,,0,46,,,,
6149,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,10,1,2,221.07,210711.1,1,W,,,,,6117.857744,4078.571829,,,,
6150,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,10,1,2,221.07,210711.1,1,W,,,,,1993.378243,1328.918829,,,,
6151,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,10,1,2,221.07,220711.1,1,W,,,,,1311.602891,874.4019272,,,,
6152,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,10,1,2,221.07,220711.1,1,W,,,,,2475.884594,1650.589729,,,,
6153,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,10,1,2,221.07,230711.1,1,W,,,,,2040.542614,1360.361743,,,,
6154,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,10,1,2,221.07,230711.1,1,W,,,,,0,0,,,,
6155,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,9,2,2,222.07,210712.09,1,W,,,,,0,0,,,,
6156,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,9,2,2,222.07,210712.09,1,W,,,,,0,0,,,,
6157,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,9,2,2,222.07,220712.09,1,W,,,,,0,0,,,,
6158,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,9,2,2,222.07,220712.09,1,W,,,,,0,0,,,,
6159,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,9,2,2,222.07,230712.09,1,W,,,,,0,0,,,,
6160,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,9,2,2,222.07,230712.09,1,W,,,,,0,0,,,,
6161,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,1,3,2,223.07,210713.01,1,W,,,,,5961.946302,3444.636518,,,,
6162,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,1,3,2,223.07,210713.01,1,W,,,,,1587.332033,1850.346516,,,,
6163,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,1,3,2,223.07,220713.01,1,W,,,,,291.3627504,1432.208704,,,,
6164,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,1,3,2,223.07,220713.01,1,W,,,,,1848.355751,1485.665584,,,,
6165,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,1,3,2,223.07,230713.01,1,W,,,,,7117.542927,1721.145161,,,,
6166,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,1,3,2,223.07,230713.01,1,W,,,,,15061.42911,5033.644833,,,,
6167,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,8,7,2,227.07,210717.08,1,W,,,,,1753.197114,2546.689272,,,,
6168,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,8,7,2,227.07,210717.08,1,W,,,,,5488.627086,1483.876207,,,,
6169,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,8,7,2,227.07,220717.08,1,W,,,,,1860.107312,594.9508693,,,,
6170,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,8,7,2,227.07,220717.08,1,W,,,,,4887.029796,2522.487813,,,,
6171,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,8,7,2,227.07,230717.08,1,W,,,,,4086.098683,739.4913026,,,,
6172,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,8,7,2,227.07,230717.08,1,W,,,,,3945.819437,2802.307327,,,,
6173,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,3,8,2,228.07,210718.03,1,W,,,,,13473.33214,2376.463675,,,,
6174,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,3,8,2,228.07,210718.03,1,W,,,,,8624.189933,2819.397088,,,,
6175,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,3,8,2,228.07,220718.03,1,W,,,,,685.4653433,690.5210189,,,,
6176,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,3,8,2,228.07,220718.03,1,W,,,,,2472.820047,3001.471996,,,,
6177,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,3,8,2,228.07,230718.03,1,W,,,,,11109.91302,3403.746112,,,,
6178,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,3,8,2,228.07,230718.03,1,W,,,,,6546.687766,4729.033643,,,,
6179,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,3,15,2,235.07,210725.03,1,W,,,,,2646.562321,2010.130214,,,,
6180,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,3,15,2,235.07,210725.03,1,W,,,,,293.6247211,914.1839798,,,,
6181,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,3,15,2,235.07,220725.03,1,W,,,,,1573.633879,1804.133115,,,,
6182,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,3,15,2,235.07,220725.03,1,W,,,,,815.9574843,1727.483006,,,,
6183,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,3,15,2,235.07,230725.03,1,W,,,,,2482.994089,1938.501312,,,,
6184,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,3,15,2,235.07,230725.03,1,W,,,,,7585.268791,4666.621714,,,,
6185,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,10,17,2,237.07,210727.1,1,W,,,,,1050.71467,1604.35081,,,,
6186,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,10,17,2,237.07,210727.1,1,W,,,,,816.4961352,657.3781117,,,,
6187,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,10,17,2,237.07,220727.1,1,W,,,,,1230.454597,2205.604262,,,,
6188,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,10,17,2,237.07,220727.1,1,W,,,,,2053.585744,2053.585744,,,,
6189,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,10,17,2,237.07,230727.1,1,W,,,,,662.3177117,1611.781416,,,,
6190,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,10,17,2,237.07,230727.1,1,W,,,,,23281.48312,4792.60644,,,,
6191,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,8,18,2,238.07,210728.08,1,W,,,,,803.3487219,1327.029581,,,,
6192,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,8,18,2,238.07,210728.08,1,W,,,,,746.2576198,605.6583581,,,,
6193,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,8,18,2,238.07,220728.08,1,W,,,,,2031.44832,2031.44832,,,,
6194,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,8,18,2,238.07,220728.08,1,W,,,,,974.5366045,974.5366045,,,,
6195,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,8,18,2,238.07,230728.08,1,W,,,,,5401.195472,1581.856251,,,,
6196,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,8,18,2,238.07,230728.08,1,W,,,,,8551.270305,4858.333603,,,,
6197,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,1,19,2,239.07,210729.01,1,W,,,,,3690.250974,1192.039834,,,,
6198,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,1,19,2,239.07,210729.01,1,W,,,,,16575.32142,2710.053069,,,,
6199,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,1,19,2,239.07,220729.01,1,W,,,,,481.1868808,817.4654845,,,,
6200,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,1,19,2,239.07,220729.01,1,W,,,,,6727.392089,810.5291674,,,,
6201,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,1,19,2,239.07,230729.01,1,W,,,,,444.6540489,121.4127758,,,,
6202,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,1,19,2,239.07,230729.01,1,W,,,,,11904.83133,5757.218322,,,,
6203,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,N,9,20,2,240.07,210730.09,1,W,,,,,10458.4449,1976.878789,,,,
6204,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,1,NP,9,20,2,240.07,210730.09,1,W,,,,,5370.827406,728.8167848,,,,
6205,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,N,9,20,2,240.07,220730.09,1,W,,,,,1549.378556,1086.381422,,,,
6206,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,2,NP,9,20,2,240.07,220730.09,1,W,,,,,10561.25791,1272.440712,,,,
6207,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,N,9,20,2,240.07,230730.09,1,W,,,,,5962.419356,1974.539454,,,,
6208,7/10/2007,7/10/2007,8226,2007,7,Sum,G,22,191,7861,2,3,NP,9,20,2,240.07,230730.09,1,W,,,,,6123.665912,4301.913197,,,,
6209,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,2,1,N,2,4,2,224.07,210714.02,2,C,,,,,1638,2011,,,,
6210,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,2,1,NP,2,4,2,224.07,210714.02,2,C,,,,,2738,3117,,,,
6211,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,2,2,N,2,4,2,224.07,220714.02,2,C,,,,,1451,1821,,,,
6212,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,2,2,NP,2,4,2,224.07,220714.02,2,C,,,,,2386,3616,,,,
6213,10/20/2007,10/20/2007,8328,2007,10,Fal,G,22,293,7963,2,3,N,2,4,2,224.07,230714.02,2,C,,,,,985,1258,,,,
